0000003,2015-11-02T04:00:00.000+03:00,1.508
0000010,2015-11-02T04:00:00.000+03:00,1.86
0000003,2015-11-02T09:00:00.000+03:00,1.451
0000009,2015-11-02T11:00:00.000+03:00,1.559
0000008,2015-11-02T14:00:00.000+03:00,1.551
0000004,2015-11-02T16:00:00.000+03:00,1.586
0000009,2015-11-02T16:00:00.000+03:00,1.226
0000009,2015-11-02T17:00:00.000+03:00,1.845
0000005,2015-11-02T19:00:00.000+03:00,1.721
0000008,2015-11-02T20:00:00.000+03:00,1.68
0000008,2015-11-03T06:00:00.000+03:00,1.07
0000005,2015-11-03T09:00:00.000+03:00,1.604
0000007,2015-11-03T10:00:00.000+03:00,1.502
0000001,2015-11-03T10:00:00.000+03:00,1.891
0000008,2015-11-03T14:00:00.000+03:00,1.889
0000001,2015-11-03T15:00:00.000+03:00,1.741
0000007,2015-11-03T15:00:00.000+03:00,1.169
0000003,2015-11-03T17:00:00.000+03:00,1.196
0000002,2015-11-03T18:00:00.000+03:00,1.244
0000007,2015-11-03T21:00:00.000+03:00,1.995
0000005,2015-11-03T23:00:00.000+03:00,1.017
0000008,2015-11-04T03:00:00.000+03:00,0.723
0000001,2015-11-04T04:00:00.000+03:00,1.738
0000006,2015-11-04T04:00:00.000+03:00,1.158
0000007,2015-11-04T08:00:00.000+03:00,1.226
0000008,2015-11-04T09:00:00.000+03:00,1.344
0000008,2015-11-04T12:00:00.000+03:00,0.881
0000003,2015-11-04T13:00:00.000+03:00,1.615
0000004,2015-11-04T13:00:00.000+03:00,1.67
0000007,2015-11-04T15:00:00.000+03:00,1.308
0000008,2015-11-04T16:00:00.000+03:00,1.87
0000001,2015-11-04T19:00:00.000+03:00,1.294
0000003,2015-11-04T22:00:00.000+03:00,1.163
0000010,2015-11-04T23:00:00.000+03:00,1.954
0000003,2015-11-05T01:00:00.000+03:00,1.801
0000006,2015-11-05T03:00:00.000+03:00,1.716
0000010,2015-11-05T03:00:00.000+03:00,0.754
0000002,2015-11-05T06:00:00.000+03:00,1.383
0000002,2015-11-05T09:00:00.000+03:00,1.531
0000001,2015-11-05T10:00:00.000+03:00,1.954
0000009,2015-11-05T17:00:00.000+03:00,2.021
0000010,2015-11-05T17:00:00.000+03:00,1.991
0000007,2015-11-05T19:00:00.000+03:00,1.401
0000003,2015-11-05T22:00:00.000+03:00,0.984
0000009,2015-11-05T22:00:00.000+03:00,1.268
0000003,2015-11-06T03:00:00.000+03:00,0.617
0000010,2015-11-06T04:00:00.000+03:00,1.119
0000007,2015-11-06T09:00:00.000+03:00,1.627
0000004,2015-11-06T11:00:00.000+03:00,1.52
0000001,2015-11-06T13:00:00.000+03:00,1.44
0000006,2015-11-06T14:00:00.000+03:00,1.895
0000002,2015-11-06T15:00:00.000+03:00,0.754
0000007,2015-11-06T15:00:00.000+03:00,0.94
0000010,2015-11-06T15:00:00.000+03:00,1.669
0000003,2015-11-06T17:00:00.000+03:00,1.291
0000005,2015-11-06T17:00:00.000+03:00,1.017
0000002,2015-11-06T19:00:00.000+03:00,1.685
0000002,2015-11-06T22:00:00.000+03:00,1.523
0000001,2015-11-07T02:00:00.000+03:00,1.974
0000006,2015-11-07T02:00:00.000+03:00,1.528
0000009,2015-11-07T07:00:00.000+03:00,1.891
0000010,2015-11-07T07:00:00.000+03:00,1.089
0000002,2015-11-07T10:00:00.000+03:00,1.365
0000003,2015-11-07T13:00:00.000+03:00,1.282
0000010,2015-11-07T13:00:00.000+03:00,1.735
0000002,2015-11-07T14:00:00.000+03:00,1.678
0000003,2015-11-07T15:00:00.000+03:00,1.269
0000004,2015-11-07T15:00:00.000+03:00,1.663
0000007,2015-11-07T16:00:00.000+03:00,1.627
0000004,2015-11-07T19:00:00.000+03:00,1.609
0000004,2015-11-07T20:00:00.000+03:00,1.648
0000005,2015-11-07T20:00:00.000+03:00,1.708
0000001,2015-11-07T20:00:00.000+03:00,1.658
0000008,2015-11-07T21:00:00.000+03:00,1.817
0000003,2015-11-07T22:00:00.000+03:00,1.768
0000009,2015-11-08T00:00:00.000+03:00,1.523
0000002,2015-11-08T03:00:00.000+03:00,1.78
0000005,2015-11-08T06:00:00.000+03:00,1.057
0000009,2015-11-08T06:00:00.000+03:00,1.407
0000003,2015-11-08T08:00:00.000+03:00,1.955
0000005,2015-11-08T09:00:00.000+03:00,1.864
0000010,2015-11-08T11:00:00.000+03:00,1.591
0000006,2015-11-08T14:00:00.000+03:00,1.628
0000007,2015-11-08T17:00:00.000+03:00,1.145
0000001,2015-11-09T00:00:00.000+03:00,1.567
0000007,2015-11-09T05:00:00.000+03:00,1.711
0000007,2015-11-09T08:00:00.000+03:00,1.086
0000006,2015-11-09T10:00:00.000+03:00,1.465
0000001,2015-11-09T14:00:00.000+03:00,1.264
0000006,2015-11-09T14:00:00.000+03:00,1.429
0000002,2015-11-09T16:00:00.000+03:00,0.939
0000002,2015-11-09T18:00:00.000+03:00,1.457
0000010,2015-11-09T18:00:00.000+03:00,0.444
0000006,2015-11-09T19:00:00.000+03:00,1.872
0000002,2015-11-09T19:00:00.000+03:00,0.608
0000010,2015-11-09T21:00:00.000+03:00,1.936
0000005,2015-11-10T01:00:00.000+03:00,0.933
0000001,2015-11-10T02:00:00.000+03:00,1.735
0000005,2015-11-10T02:00:00.000+03:00,1.634
0000010,2015-11-10T07:00:00.000+03:00,1.678
0000004,2015-11-10T10:00:00.000+03:00,0.857
0000009,2015-11-10T11:00:00.000+03:00,0.741
0000008,2015-11-10T15:00:00.000+03:00,1.367
0000002,2015-11-10T15:00:00.000+03:00,1.068
0000003,2015-11-10T19:00:00.000+03:00,1.665
0000003,2015-11-10T22:00:00.000+03:00,1.487
0000009,2015-11-11T03:00:00.000+03:00,0.828
0000007,2015-11-11T04:00:00.000+03:00,0.992
0000006,2015-11-11T07:00:00.000+03:00,1.319
0000001,2015-11-11T10:00:00.000+03:00,2.023
0000010,2015-11-11T10:00:00.000+03:00,1.026
0000003,2015-11-11T17:00:00.000+03:00,1.123
0000002,2015-11-11T19:00:00.000+03:00,1.657
0000007,2015-11-12T00:00:00.000+03:00,1.715
0000007,2015-11-12T01:00:00.000+03:00,1.822
0000002,2015-11-12T02:00:00.000+03:00,1.504
0000008,2015-11-12T04:00:00.000+03:00,0.705
0000009,2015-11-12T05:00:00.000+03:00,0.891
0000003,2015-11-12T10:00:00.000+03:00,1.834
0000009,2015-11-12T10:00:00.000+03:00,1.936
0000007,2015-11-12T13:00:00.000+03:00,1.254
0000006,2015-11-12T19:00:00.000+03:00,1.032
0000002,2015-11-12T23:00:00.000+03:00,1.835
0000002,2015-11-13T01:00:00.000+03:00,1.638
0000005,2015-11-13T03:00:00.000+03:00,1.05
0000009,2015-11-13T03:00:00.000+03:00,1.433
0000008,2015-11-13T10:00:00.000+03:00,1.045
0000007,2015-11-13T11:00:00.000+03:00,1.729
0000004,2015-11-13T12:00:00.000+03:00,1.217
0000004,2015-11-13T13:00:00.000+03:00,1.453
0000004,2015-11-13T14:00:00.000+03:00,1.907
0000005,2015-11-13T14:00:00.000+03:00,2.034
0000006,2015-11-13T16:00:00.000+03:00,1.747
0000005,2015-11-13T17:00:00.000+03:00,1.6
0000008,2015-11-14T04:00:00.000+03:00,1.896
0000002,2015-11-14T05:00:00.000+03:00,1.895
0000001,2015-11-14T12:00:00.000+03:00,1.691
0000001,2015-11-14T13:00:00.000+03:00,1.747
0000009,2015-11-14T15:00:00.000+03:00,0.569
0000009,2015-11-14T19:00:00.000+03:00,0.893
0000009,2015-11-14T21:00:00.000+03:00,0.858
0000002,2015-11-14T22:00:00.000+03:00,1.931
0000001,2015-11-15T03:00:00.000+03:00,0.72
0000001,2015-11-15T13:00:00.000+03:00,1.872
0000003,2015-11-15T13:00:00.000+03:00,1.949
0000006,2015-11-15T16:00:00.000+03:00,1.317
0000002,2015-11-15T18:00:00.000+03:00,0.733
0000005,2015-11-15T18:00:00.000+03:00,1.681
0000001,2015-11-15T21:00:00.000+03:00,1.483
0000006,2015-11-16T00:00:00.000+03:00,1.498
0000009,2015-11-16T00:00:00.000+03:00,0.865
0000004,2015-11-16T01:00:00.000+03:00,1.572
0000009,2015-11-16T08:00:00.000+03:00,1.318
0000001,2015-11-16T09:00:00.000+03:00,1.211
0000010,2015-11-16T10:00:00.000+03:00,0.945
0000009,2015-11-16T15:00:00.000+03:00,1.599
0000006,2015-11-16T19:00:00.000+03:00,1.822
0000007,2015-11-16T19:00:00.000+03:00,1.918
0000003,2015-11-16T20:00:00.000+03:00,2.031
0000009,2015-11-17T01:00:00.000+03:00,1.518
0000007,2015-11-17T02:00:00.000+03:00,1.919
0000009,2015-11-17T06:00:00.000+03:00,1.15
0000001,2015-11-17T07:00:00.000+03:00,1.238
0000002,2015-11-17T08:00:00.000+03:00,1.684
0000010,2015-11-17T09:00:00.000+03:00,1.582
0000002,2015-11-17T10:00:00.000+03:00,1.185
0000010,2015-11-17T10:00:00.000+03:00,1.685
0000001,2015-11-17T14:00:00.000+03:00,0.679
0000008,2015-11-17T15:00:00.000+03:00,1.523
0000004,2015-11-17T15:00:00.000+03:00,1.708
0000001,2015-11-17T17:00:00.000+03:00,1.395
0000003,2015-11-17T19:00:00.000+03:00,1.762
0000007,2015-11-17T21:00:00.000+03:00,1.697
0000009,2015-11-17T21:00:00.000+03:00,1.646
0000010,2015-11-18T05:00:00.000+03:00,1.604
0000008,2015-11-18T06:00:00.000+03:00,1.219
0000005,2015-11-18T07:00:00.000+03:00,1.739
0000004,2015-11-18T08:00:00.000+03:00,1.515
0000009,2015-11-18T09:00:00.000+03:00,1.724
0000001,2015-11-18T12:00:00.000+03:00,1.738
0000007,2015-11-18T15:00:00.000+03:00,0.807
0000002,2015-11-18T16:00:00.000+03:00,1.73
0000004,2015-11-18T16:00:00.000+03:00,1.945
0000008,2015-11-18T17:00:00.000+03:00,1.884
0000003,2015-11-19T02:00:00.000+03:00,1.878
0000007,2015-11-19T03:00:00.000+03:00,1.25
0000010,2015-11-19T03:00:00.000+03:00,1.304
0000006,2015-11-19T09:00:00.000+03:00,1.21
0000008,2015-11-19T13:00:00.000+03:00,1.728
0000002,2015-11-19T13:00:00.000+03:00,1.594
0000003,2015-11-19T14:00:00.000+03:00,1.352
0000002,2015-11-19T16:00:00.000+03:00,1.726
0000003,2015-11-19T16:00:00.000+03:00,2.031
0000010,2015-11-19T17:00:00.000+03:00,0.502
0000004,2015-11-19T19:00:00.000+03:00,1.766
0000005,2015-11-19T19:00:00.000+03:00,1.038
0000003,2015-11-20T00:00:00.000+03:00,1.821
0000002,2015-11-20T01:00:00.000+03:00,1.501
0000007,2015-11-20T01:00:00.000+03:00,0.801
0000007,2015-11-20T02:00:00.000+03:00,1.46
0000009,2015-11-20T05:00:00.000+03:00,1.368
0000005,2015-11-20T06:00:00.000+03:00,1.005
0000001,2015-11-20T08:00:00.000+03:00,1.159
0000010,2015-11-20T09:00:00.000+03:00,1.779
0000002,2015-11-20T11:00:00.000+03:00,1.654
0000010,2015-11-20T12:00:00.000+03:00,1.814
0000004,2015-11-20T13:00:00.000+03:00,1.421
0000005,2015-11-20T15:00:00.000+03:00,1.555
0000003,2015-11-20T21:00:00.000+03:00,1.139
0000001,2015-11-20T23:00:00.000+03:00,1.618
0000007,2015-11-21T01:00:00.000+03:00,0.574
0000008,2015-11-21T15:00:00.000+03:00,1.689
0000002,2015-11-21T21:00:00.000+03:00,1.048
0000002,2015-11-22T01:00:00.000+03:00,1.162
0000007,2015-11-22T03:00:00.000+03:00,1.328
0000007,2015-11-22T06:00:00.000+03:00,1.059
0000004,2015-11-22T08:00:00.000+03:00,1.6
0000006,2015-11-22T09:00:00.000+03:00,1.166
0000003,2015-11-22T14:00:00.000+03:00,1.405
0000008,2015-11-22T21:00:00.000+03:00,1.883
0000001,2015-11-22T23:00:00.000+03:00,0.784
0000005,2015-11-23T05:00:00.000+03:00,1.508
0000008,2015-11-23T11:00:00.000+03:00,1.445
0000009,2015-11-23T19:00:00.000+03:00,1.553
0000005,2015-11-23T20:00:00.000+03:00,1.692
0000008,2015-11-23T23:00:00.000+03:00,1.878
0000004,2015-11-24T00:00:00.000+03:00,1.771
0000006,2015-11-24T04:00:00.000+03:00,1.394
0000006,2015-11-24T06:00:00.000+03:00,1.795
0000010,2015-11-24T08:00:00.000+03:00,1.54
0000005,2015-11-24T13:00:00.000+03:00,1.315
0000006,2015-11-24T17:00:00.000+03:00,0.74
0000008,2015-11-24T19:00:00.000+03:00,0.564
0000008,2015-11-24T20:00:00.000+03:00,0.416
0000006,2015-11-25T01:00:00.000+03:00,1.152
0000002,2015-11-25T04:00:00.000+03:00,1.172
0000004,2015-11-25T08:00:00.000+03:00,1.469
0000007,2015-11-25T13:00:00.000+03:00,0.665
0000004,2015-11-25T17:00:00.000+03:00,1.134
0000004,2015-11-25T18:00:00.000+03:00,1.109
0000005,2015-11-25T18:00:00.000+03:00,1.73
0000001,2015-11-25T20:00:00.000+03:00,1.467
0000001,2015-11-25T23:00:00.000+03:00,1.243
0000007,2015-11-26T02:00:00.000+03:00,1.044
0000008,2015-11-26T03:00:00.000+03:00,1.044
0000007,2015-11-26T07:00:00.000+03:00,1.669
0000008,2015-11-26T08:00:00.000+03:00,1.682
0000003,2015-11-26T11:00:00.000+03:00,0.728
0000009,2015-11-26T11:00:00.000+03:00,1.404
0000003,2015-11-26T13:00:00.000+03:00,1.849
0000001,2015-11-26T17:00:00.000+03:00,1.632
0000001,2015-11-26T20:00:00.000+03:00,1.334
0000005,2015-11-26T20:00:00.000+03:00,1.962
0000003,2015-11-26T22:00:00.000+03:00,1.641
0000009,2015-11-26T23:00:00.000+03:00,1.443
0000009,2015-11-27T02:00:00.000+03:00,1.674
0000004,2015-11-27T03:00:00.000+03:00,2.041
0000002,2015-11-27T05:00:00.000+03:00,1.182
0000006,2015-11-27T06:00:00.000+03:00,0.856
0000006,2015-11-27T08:00:00.000+03:00,0.832
0000006,2015-11-27T09:00:00.000+03:00,1.381
0000005,2015-11-27T11:00:00.000+03:00,1.803
0000001,2015-11-27T12:00:00.000+03:00,1.087
0000010,2015-11-27T14:00:00.000+03:00,1.718
0000005,2015-11-27T15:00:00.000+03:00,1.64
0000002,2015-11-27T17:00:00.000+03:00,0.962
0000003,2015-11-27T19:00:00.000+03:00,1.452
0000002,2015-11-27T22:00:00.000+03:00,1.074
0000004,2015-11-27T22:00:00.000+03:00,1.392
0000007,2015-11-27T23:00:00.000+03:00,1.189
0000007,2015-11-28T05:00:00.000+03:00,0.298
0000008,2015-11-28T06:00:00.000+03:00,0.944
0000004,2015-11-28T07:00:00.000+03:00,1.265
0000007,2015-11-28T07:00:00.000+03:00,1.343
0000007,2015-11-28T10:00:00.000+03:00,1.925
0000006,2015-11-28T12:00:00.000+03:00,1.665
0000008,2015-11-28T13:00:00.000+03:00,1.464
0000009,2015-11-28T13:00:00.000+03:00,1.293
0000005,2015-11-28T18:00:00.000+03:00,1.799
0000009,2015-11-28T22:00:00.000+03:00,0.961
0000005,2015-11-29T01:00:00.000+03:00,1.053
0000004,2015-11-29T02:00:00.000+03:00,1.735
0000002,2015-11-29T05:00:00.000+03:00,1.807
0000005,2015-11-29T07:00:00.000+03:00,1.604
0000008,2015-11-29T07:00:00.000+03:00,1.643
0000006,2015-11-29T08:00:00.000+03:00,1.649
0000003,2015-11-29T09:00:00.000+03:00,1.696
0000005,2015-11-29T09:00:00.000+03:00,1.496
0000006,2015-11-29T10:00:00.000+03:00,1.604
0000007,2015-11-29T11:00:00.000+03:00,0.962
0000002,2015-11-29T18:00:00.000+03:00,1.607
0000008,2015-11-29T19:00:00.000+03:00,1.195
0000005,2015-11-29T21:00:00.000+03:00,0.615
0000002,2015-11-29T22:00:00.000+03:00,1.789
0000006,2015-11-30T00:00:00.000+03:00,1.716
0000002,2015-11-30T02:00:00.000+03:00,1.332
0000001,2015-11-30T06:00:00.000+03:00,1.765
0000003,2015-11-30T07:00:00.000+03:00,1.492
0000003,2015-11-30T09:00:00.000+03:00,1.241
0000007,2015-11-30T10:00:00.000+03:00,1.344
0000007,2015-11-30T13:00:00.000+03:00,1.848
0000007,2015-11-30T21:00:00.000+03:00,0.652
0000009,2015-11-30T21:00:00.000+03:00,1.657
0000010,2015-11-30T21:00:00.000+03:00,1.694
0000001,2015-12-01T02:00:00.000+03:00,1.938
0000010,2015-12-01T02:00:00.000+03:00,0.974
0000005,2015-12-01T06:00:00.000+03:00,1.088
0000009,2015-12-01T12:00:00.000+03:00,1.49
0000010,2015-12-01T15:00:00.000+03:00,1.387
0000005,2015-12-01T18:00:00.000+03:00,1.294
0000008,2015-12-01T18:00:00.000+03:00,1.433
0000007,2015-12-01T19:00:00.000+03:00,1.321
0000009,2015-12-01T19:00:00.000+03:00,1.269
0000006,2015-12-01T21:00:00.000+03:00,1.98
0000008,2015-12-01T21:00:00.000+03:00,1.85
0000002,2015-12-01T22:00:00.000+03:00,2.014
0000004,2015-12-02T01:00:00.000+03:00,1.852
0000010,2015-12-02T02:00:00.000+03:00,1.465
0000004,2015-12-02T05:00:00.000+03:00,1.768
0000002,2015-12-02T07:00:00.000+03:00,1.555
0000006,2015-12-02T08:00:00.000+03:00,1.638
0000004,2015-12-02T09:00:00.000+03:00,1.724
0000003,2015-12-02T10:00:00.000+03:00,1.991
0000010,2015-12-02T11:00:00.000+03:00,1.713
0000004,2015-12-02T13:00:00.000+03:00,1.393
0000004,2015-12-02T14:00:00.000+03:00,1.488
0000005,2015-12-02T15:00:00.000+03:00,0.974
0000007,2015-12-02T15:00:00.000+03:00,1.9
0000010,2015-12-02T19:00:00.000+03:00,1.755
0000002,2015-12-02T20:00:00.000+03:00,1.601
0000002,2015-12-03T00:00:00.000+03:00,1.338
0000005,2015-12-03T02:00:00.000+03:00,1.671
0000001,2015-12-03T03:00:00.000+03:00,1.203
0000009,2015-12-03T06:00:00.000+03:00,1.836
0000002,2015-12-03T10:00:00.000+03:00,1.697
0000007,2015-12-03T10:00:00.000+03:00,1.282
0000008,2015-12-03T11:00:00.000+03:00,1.191
0000006,2015-12-03T12:00:00.000+03:00,1.915
0000005,2015-12-03T18:00:00.000+03:00,1.802
0000007,2015-12-03T18:00:00.000+03:00,1.415
0000001,2015-12-03T20:00:00.000+03:00,0.819
0000005,2015-12-03T21:00:00.000+03:00,1.522
0000008,2015-12-04T00:00:00.000+03:00,0.931
0000009,2015-12-04T03:00:00.000+03:00,1.883
0000008,2015-12-04T03:00:00.000+03:00,1.003
0000008,2015-12-04T06:00:00.000+03:00,1.553
0000007,2015-12-04T07:00:00.000+03:00,0.886
0000007,2015-12-04T09:00:00.000+03:00,1.679
0000006,2015-12-04T10:00:00.000+03:00,1.839
0000001,2015-12-04T14:00:00.000+03:00,0.823
0000004,2015-12-04T16:00:00.000+03:00,1.07
0000007,2015-12-04T16:00:00.000+03:00,1.605
0000008,2015-12-04T19:00:00.000+03:00,0.328
0000001,2015-12-04T20:00:00.000+03:00,1.047
0000002,2015-12-04T21:00:00.000+03:00,1.115
0000002,2015-12-05T02:00:00.000+03:00,1.453
0000003,2015-12-05T04:00:00.000+03:00,1.44
0000002,2015-12-05T07:00:00.000+03:00,1.106
0000001,2015-12-05T11:00:00.000+03:00,1.631
0000002,2015-12-05T13:00:00.000+03:00,1.08
0000006,2015-12-05T15:00:00.000+03:00,1.769
0000008,2015-12-05T15:00:00.000+03:00,1.622
0000010,2015-12-05T15:00:00.000+03:00,1.424
0000009,2015-12-05T16:00:00.000+03:00,1.175
0000009,2015-12-05T17:00:00.000+03:00,1.487
0000005,2015-12-05T21:00:00.000+03:00,1.893
0000010,2015-12-05T22:00:00.000+03:00,1.663
0000002,2015-12-06T00:00:00.000+03:00,1.568
0000002,2015-12-06T02:00:00.000+03:00,0.957
0000004,2015-12-06T02:00:00.000+03:00,1.876
0000004,2015-12-06T04:00:00.000+03:00,1.193
0000009,2015-12-06T06:00:00.000+03:00,1.482
0000010,2015-12-06T06:00:00.000+03:00,1.688
0000008,2015-12-06T07:00:00.000+03:00,1.697
0000001,2015-12-06T10:00:00.000+03:00,1.778
0000009,2015-12-06T10:00:00.000+03:00,1.476
0000002,2015-12-06T12:00:00.000+03:00,1.638
0000007,2015-12-06T13:00:00.000+03:00,1.912
0000008,2015-12-06T16:00:00.000+03:00,1.609
0000004,2015-12-06T17:00:00.000+03:00,1.432
0000010,2015-12-06T17:00:00.000+03:00,1.835
0000002,2015-12-06T19:00:00.000+03:00,1.906
0000009,2015-12-06T19:00:00.000+03:00,1.964
0000007,2015-12-07T04:00:00.000+03:00,1.424
0000006,2015-12-07T04:00:00.000+03:00,1.805
0000006,2015-12-07T05:00:00.000+03:00,1.956
0000010,2015-12-07T05:00:00.000+03:00,2.006
0000005,2015-12-07T06:00:00.000+03:00,1.743
0000008,2015-12-07T06:00:00.000+03:00,1.752
0000008,2015-12-07T09:00:00.000+03:00,1.624
0000004,2015-12-07T15:00:00.000+03:00,1.006
0000005,2015-12-07T16:00:00.000+03:00,1.715
0000010,2015-12-07T18:00:00.000+03:00,1.082
0000009,2015-12-07T23:00:00.000+03:00,0.832
0000005,2015-12-08T03:00:00.000+03:00,1.565
0000001,2015-12-08T05:00:00.000+03:00,1.363
0000001,2015-12-08T08:00:00.000+03:00,1.783
0000005,2015-12-08T09:00:00.000+03:00,1.011
0000006,2015-12-08T09:00:00.000+03:00,1.702
0000005,2015-12-08T13:00:00.000+03:00,1.795
0000003,2015-12-08T16:00:00.000+03:00,1.002
0000006,2015-12-08T19:00:00.000+03:00,1.343
0000007,2015-12-09T00:00:00.000+03:00,1.911
0000009,2015-12-09T01:00:00.000+03:00,1.673
0000007,2015-12-09T02:00:00.000+03:00,1.528
0000008,2015-12-09T06:00:00.000+03:00,1.256
0000002,2015-12-09T08:00:00.000+03:00,1.741
0000006,2015-12-09T10:00:00.000+03:00,1.328
0000004,2015-12-09T15:00:00.000+03:00,0.937
0000003,2015-12-09T16:00:00.000+03:00,1.638
0000004,2015-12-09T16:00:00.000+03:00,0.94
0000009,2015-12-09T17:00:00.000+03:00,1.405
0000002,2015-12-09T18:00:00.000+03:00,0.795
0000004,2015-12-09T19:00:00.000+03:00,1.559
0000009,2015-12-09T20:00:00.000+03:00,1.546
0000007,2015-12-09T22:00:00.000+03:00,0.774
0000010,2015-12-09T22:00:00.000+03:00,0.626
0000006,2015-12-10T01:00:00.000+03:00,1.243
0000009,2015-12-10T02:00:00.000+03:00,1.161
0000005,2015-12-10T05:00:00.000+03:00,0.835
0000006,2015-12-10T05:00:00.000+03:00,1.74
0000006,2015-12-10T07:00:00.000+03:00,1.086
0000008,2015-12-10T08:00:00.000+03:00,1.712
0000004,2015-12-10T08:00:00.000+03:00,1.566
0000010,2015-12-10T11:00:00.000+03:00,1.162
0000006,2015-12-10T14:00:00.000+03:00,1.872
0000006,2015-12-10T16:00:00.000+03:00,0.97
0000003,2015-12-10T21:00:00.000+03:00,1.193
0000007,2015-12-11T00:00:00.000+03:00,1.009
0000004,2015-12-11T01:00:00.000+03:00,1.744
0000002,2015-12-11T02:00:00.000+03:00,1.46
0000007,2015-12-11T06:00:00.000+03:00,1.299
0000010,2015-12-11T07:00:00.000+03:00,1.067
0000002,2015-12-11T10:00:00.000+03:00,1.801
0000006,2015-12-11T11:00:00.000+03:00,1.563
0000010,2015-12-11T12:00:00.000+03:00,2.04
0000010,2015-12-11T14:00:00.000+03:00,2.004
0000006,2015-12-11T14:00:00.000+03:00,1.421
0000001,2015-12-11T18:00:00.000+03:00,1.554
0000007,2015-12-11T22:00:00.000+03:00,1.918
0000006,2015-12-12T04:00:00.000+03:00,1.303
0000004,2015-12-12T06:00:00.000+03:00,0.667
0000010,2015-12-12T07:00:00.000+03:00,1.477
0000006,2015-12-12T12:00:00.000+03:00,1.721
0000006,2015-12-12T14:00:00.000+03:00,1.588
0000005,2015-12-12T18:00:00.000+03:00,1.217
0000006,2015-12-12T19:00:00.000+03:00,1.703
0000003,2015-12-13T01:00:00.000+03:00,1.608
0000005,2015-12-13T02:00:00.000+03:00,1.784
0000010,2015-12-13T07:00:00.000+03:00,0.91
0000010,2015-12-13T08:00:00.000+03:00,1.91
0000004,2015-12-13T09:00:00.000+03:00,1.677
0000004,2015-12-13T10:00:00.000+03:00,1.234
0000009,2015-12-13T14:00:00.000+03:00,1.502
0000008,2015-12-13T16:00:00.000+03:00,1.577
0000006,2015-12-13T17:00:00.000+03:00,1.714
0000004,2015-12-13T19:00:00.000+03:00,1.033
0000005,2015-12-13T19:00:00.000+03:00,1.474
0000001,2015-12-14T01:00:00.000+03:00,1.104
0000009,2015-12-14T02:00:00.000+03:00,0.86
0000001,2015-12-14T05:00:00.000+03:00,1.108
0000008,2015-12-14T05:00:00.000+03:00,1.834
0000001,2015-12-14T07:00:00.000+03:00,1.621
0000010,2015-12-14T09:00:00.000+03:00,1.158
0000007,2015-12-14T10:00:00.000+03:00,1.763
0000002,2015-12-14T11:00:00.000+03:00,1.696
0000003,2015-12-14T15:00:00.000+03:00,1.086
0000004,2015-12-14T16:00:00.000+03:00,1.326
0000005,2015-12-14T16:00:00.000+03:00,1.54
0000004,2015-12-14T17:00:00.000+03:00,1.981
0000010,2015-12-14T20:00:00.000+03:00,1.374
0000003,2015-12-14T23:00:00.000+03:00,1.78
0000004,2015-12-14T23:00:00.000+03:00,0.675
0000002,2015-12-14T23:00:00.000+03:00,1.719
0000009,2015-12-15T02:00:00.000+03:00,1.773
0000002,2015-12-15T12:00:00.000+03:00,0.594
0000007,2015-12-15T16:00:00.000+03:00,1.177
0000005,2015-12-15T19:00:00.000+03:00,1.619
0000004,2015-12-15T21:00:00.000+03:00,1.702
0000006,2015-12-15T21:00:00.000+03:00,1.496
0000009,2015-12-15T23:00:00.000+03:00,1.122
0000009,2015-12-16T01:00:00.000+03:00,1.401
0000010,2015-12-16T04:00:00.000+03:00,1.769
0000006,2015-12-16T05:00:00.000+03:00,1.251
0000004,2015-12-16T09:00:00.000+03:00,1.875
0000006,2015-12-16T10:00:00.000+03:00,1.498
0000001,2015-12-16T16:00:00.000+03:00,1.517
0000002,2015-12-16T19:00:00.000+03:00,1.522
0000007,2015-12-16T20:00:00.000+03:00,1.154
0000003,2015-12-17T00:00:00.000+03:00,1.566
0000010,2015-12-17T00:00:00.000+03:00,1.033
0000002,2015-12-17T08:00:00.000+03:00,1.718
0000001,2015-12-17T10:00:00.000+03:00,0.972
0000010,2015-12-17T10:00:00.000+03:00,1.58
0000004,2015-12-17T17:00:00.000+03:00,1.027
0000001,2015-12-17T20:00:00.000+03:00,1.814
0000002,2015-12-18T01:00:00.000+03:00,1.32
0000003,2015-12-18T02:00:00.000+03:00,1.607
0000010,2015-12-18T03:00:00.000+03:00,1.164
0000004,2015-12-18T09:00:00.000+03:00,1.174
0000009,2015-12-18T10:00:00.000+03:00,1.659
0000009,2015-12-18T11:00:00.000+03:00,1.759
0000007,2015-12-18T14:00:00.000+03:00,1.784
0000005,2015-12-18T15:00:00.000+03:00,1.428
0000006,2015-12-18T18:00:00.000+03:00,1.78
0000008,2015-12-18T19:00:00.000+03:00,1.947
0000001,2015-12-18T20:00:00.000+03:00,1.512
0000007,2015-12-18T21:00:00.000+03:00,0.805
0000007,2015-12-18T22:00:00.000+03:00,0.874
0000009,2015-12-18T23:00:00.000+03:00,1.374
0000001,2015-12-19T01:00:00.000+03:00,1.48
0000006,2015-12-19T02:00:00.000+03:00,1.309
0000006,2015-12-19T05:00:00.000+03:00,1.822
0000008,2015-12-19T14:00:00.000+03:00,1.443
0000001,2015-12-19T18:00:00.000+03:00,1.436
0000008,2015-12-19T18:00:00.000+03:00,1.596
0000006,2015-12-19T21:00:00.000+03:00,1.624
0000002,2015-12-20T02:00:00.000+03:00,1.462
